接口号(1开头为前端到后端;2开头为后端到前端),接口名,描述,传值(初步设想 可以改)
10001000,,校外用户发出注册请求,
20001000,,给出一个注册html页面,
10002000,,校外用户输入用户名、邮箱、密码、重复密码后点击注册,(1)用户名 (2)邮箱 (3)密码 (4)重复密码
20002000,,校外用户注册成功,(1)errorCode(000) (2)重定向到前端学生认证页面
20002001,,用户名重复/非法,errorCode(001)(弹出一个alert?)
20002002,,邮箱非法(不是edu.cn结尾 或者没有@字符),errorCode(002)
20002003,,密码非法,errorCode(003)
20002004,,密码重复不正确,errorCode(004)
10011000,,发出邮箱登录请求,(1)登录名(校内为学生号/教师号 校外为邮箱) (2)密码(校内人员初始密码为id号)
10011001,,发出教师号登录请求,(1)登录名(校内为学生号/教师号 校外为邮箱) (2)密码(校内人员初始密码为id号)
10011002,,发出学生号登录请求,(1)登录名(校内为学生号/教师号 校外为邮箱) (2)密码(校内人员初始密码为id号)
20011000,,登录成功且用户已认证,(1)errorCode(000) (2)个人主页html
20011001,,登录名不存在,errorCode(001)
20011002,,密码错误,errorCode(002)
20011003,,用户是导师且未认证完毕,(1)errorCode(003) (2)是否修改过密码(若否，前端给一个改密码提示) (3)重定向到前端导师认证页面 (4)给出导师已填或自动生成的信息(姓名;教师号;研究所;手机或微信;邮箱;实验室方向和科研成果介绍;个人主页链接;管理的科研任务列表(可以链接到科研任务页面))(不包括密码)
20011004,,用户是校内学生且未认证完毕,(1)errorCode(004) (2)是否修改过密码(若否，前端给一个改密码提示) (3)重定向到前端学生认证页面 (4)给出学生已填或自动生成的信息((学校;)姓名;学号;年级;个人介绍;手机或微信;邮箱;个人主页链接;研究所/关键词;个人简历)(不包括密码)
10012000,,导师用户在认证界面输入部分信息后保存,导师已填信息
10012010,,学生用户在认证界面输入部分信息后保存,学生已填信息
10013000,,导师用户点击完成认证,导师已填信息
10013010,,学生用户点击完成认证,学生已填信息
20013000,,导师用户认证成功,(1)errorCode(000) (2)重定向到个人主页
20013001,,导师用户填写错误(遗漏即NULL属于错误)(若未曾修改密码，则新密码为必填),(1)errorCode(001) (2)从上往下第一个错误项
20013010,,学生用户认证成功,(1)errorCode(010) (2)重定向到个人主页
20013011,,学生用户填写错误(遗漏即NULL属于错误)(若未曾修改密码，则新密码为必填),(1)errorCode(011) (2)从上往下第一个错误项
,,,
20014000,,"导师新建科研任务,并录入名字: 传入名字",科研任务名字是否重复
20014001,,"导师完成立项, 传给后端项目的详细信息",无?
20014002,,导师发布任务: 传入任务名,无?
20014003,,导师查看自己已经立项的项目: 传入导师id(或导师名),导师的所有项目的简略信息: (1)名字 (2)状态 (3)参与学生 (状态可以反映是否可以编辑) (4)报名等待审核的学生
20014004,,"导师点击一个已经立项的""可编辑,尚未发布的""项目,进入编辑页面: 传入任务名",该项目的详细信息
,,,
20015001,,"学生完成登陆, 进入主页(默认只查看所有可报名任务; 并能查看所有自己的任务) (传入学生名字,页码0,和表示""只看可报名项目""的布尔值)","学生订阅列表,所有(已订阅?)可报名项目的简略信息: (1)名字 (2)状态 (3)是否是新出的,给个小红点 (4)参与人数 (过多可以分条传, 如先传前10条); 学生自己(待通过或已通过的)项目的(1)名字 (2)状态"
20015010,,"接上,翻页, 传入页码",这一页可报名项目的简略信息: (1)名字 (3)参与人数
,,"学生点击checkbox, 切换到查看所有任务时,上面两个接口需要显示所有任务",
20015002,,学生搜索关键字,"返回对应项目的简略信息,同上,可分页"
20015003,,学生点击任务进入任务详情:传入任务名,返回任务详情
,,,
20016001,,"学生进入报名任务界面,传入任务名","(1) 查询这个任务是否""刚刚被关闭"",返回布尔值 (2) 返回刚刚保存过的报名表"
,,学生中途保存报名表:传入任务名和报名信息,"查询这个任务是否""刚刚被关闭"",返回布尔值"
20016002,,学生完成报名提交报名表:传入任务名和报名信息,"查询这个任务是否""刚刚被关闭"",返回布尔值"
,,,
20017001,,"导师准许某个学生报名:传入任务名, 学生名",是否成功(有可能被别人录取)
20017002,,"导师拒绝某个学生报名: 传入任务名,学生名",无
20017003,,导师关闭任务: 传入任务名,无
,,,
,,学生确认录用 传入学生名和项目名,是否成功(导师可能中途关闭项目)
,,,
,,"导师点击 完成任务: 传入任务名",无
,,,
,,"学生进入评价界面,传入任务名", 返回刚刚保存过的评价表
,,学生中途保存评价表:传入任务名和评价信息,
,,学生完成评价提交表:传入任务名和评价信息,
,,,
,,"导师进入评价界面,传入任务名", 返回刚刚保存过的评价表
,,导师中途保存评价表:传入任务名和评价信息,
,,导师完成评价提交表:传入任务名和评价信息,
,,,
,,"学生进入订阅界面,传入订阅名", 返回刚刚保存过的订阅表
,,学生保存订阅表:传入学生名和订阅信息,
,,,
,,用户绑定微信:调接口(以后再说),
